country,year,dimension,indicator,score,source_type,data_status
gambia,2004,social,education_expenditure,,,missing
gambia,2004,social,hdi,,,missing
gambia,2004,social,_dimension_score,,aggregated,derived
gambia,2004,_composite,_composite_score,,aggregated,derived
gambia,2005,political,territorial_control,95,qualitative,complete
gambia,2005,political,political_violence,95,qualitative,complete
gambia,2005,political,institutional_functioning,40,qualitative,complete
gambia,2005,political,civil_liberties,4.5,quantitative,complete
gambia,2005,political,elite_cohesion,95,qualitative,complete
gambia,2005,political,military_expenditure,,,missing
gambia,2005,political,political_stability,,,missing
gambia,2005,political,government_effectiveness,,,missing
gambia,2005,political,_dimension_score,65.9,aggregated,derived
gambia,2005,economic,gdp_per_capita,59.5,quantitative,complete
gambia,2005,economic,inflation,79.5,quantitative,complete
gambia,2005,economic,unemployment,60,qualitative,complete
gambia,2005,economic,trade_openness,59.5,quantitative,complete
gambia,2005,economic,fiscal_health,59.5,quantitative,complete
gambia,2005,economic,natural_resource_rents,,,missing
gambia,2005,economic,youth_unemployment,,,missing
gambia,2005,economic,gini,,,missing
gambia,2005,economic,neet_rate,,,missing
gambia,2005,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2005,economic,poverty_rate,,,missing
gambia,2005,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2005,economic,export_diversification,,,missing
gambia,2005,economic,non_resource_export_share,,,missing
gambia,2005,economic,_dimension_score,63.6,aggregated,derived
gambia,2005,international,sanctions,95,qualitative,complete
gambia,2005,international,diplomatic_integration,80,qualitative,complete
gambia,2005,international,foreign_military,95,qualitative,complete
gambia,2005,international,fdi,95.0,quantitative,complete
gambia,2005,international,refugee_flows,59.5,quantitative,complete
gambia,2005,international,_dimension_score,84.9,aggregated,derived
gambia,2005,transparency,budget_transparency,0,qualitative,complete
gambia,2005,transparency,press_freedom,92.5,quantitative,complete
gambia,2005,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2005,transparency,legal_transparency,5,qualitative,complete
gambia,2005,transparency,extractive_transparency,20,qualitative,complete
gambia,2005,transparency,control_of_corruption,,,missing
gambia,2005,transparency,_dimension_score,33.4,aggregated,derived
gambia,2005,population_mobility,net_migration,,,missing
gambia,2005,population_mobility,remittances,,,missing
gambia,2005,population_mobility,_dimension_score,,aggregated,derived
gambia,2005,social,life_expectancy,,,missing
gambia,2005,social,infant_mortality,,,missing
gambia,2005,social,internet_users,,,missing
gambia,2005,social,health_expenditure,,,missing
gambia,2005,social,education_expenditure,,,missing
gambia,2005,social,hdi,,,missing
gambia,2005,social,_dimension_score,,aggregated,derived
gambia,2005,_composite,_composite_score,62.0,aggregated,derived
gambia,2006,political,territorial_control,95,qualitative,complete
gambia,2006,political,political_violence,95,qualitative,complete
gambia,2006,political,institutional_functioning,40,qualitative,complete
gambia,2006,political,civil_liberties,4.5,quantitative,complete
gambia,2006,political,elite_cohesion,80,qualitative,complete
gambia,2006,political,military_expenditure,,,missing
gambia,2006,political,political_stability,,,missing
gambia,2006,political,government_effectiveness,,,missing
gambia,2006,political,_dimension_score,62.9,aggregated,derived
gambia,2006,economic,gdp_per_capita,59.5,quantitative,complete
gambia,2006,economic,inflation,95.0,quantitative,complete
gambia,2006,economic,unemployment,60,qualitative,complete
gambia,2006,economic,trade_openness,59.5,quantitative,complete
gambia,2006,economic,fiscal_health,59.5,quantitative,complete
gambia,2006,economic,natural_resource_rents,,,missing
gambia,2006,economic,youth_unemployment,,,missing
gambia,2006,economic,gini,,,missing
gambia,2006,economic,neet_rate,,,missing
gambia,2006,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2006,economic,poverty_rate,,,missing
gambia,2006,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2006,economic,export_diversification,,,missing
gambia,2006,economic,non_resource_export_share,,,missing
gambia,2006,economic,_dimension_score,66.7,aggregated,derived
gambia,2006,international,sanctions,95,qualitative,complete
gambia,2006,international,diplomatic_integration,80,qualitative,complete
gambia,2006,international,foreign_military,95,qualitative,complete
gambia,2006,international,fdi,95.0,quantitative,complete
gambia,2006,international,refugee_flows,59.5,quantitative,complete
gambia,2006,international,_dimension_score,84.9,aggregated,derived
gambia,2006,transparency,budget_transparency,0,qualitative,complete
gambia,2006,transparency,press_freedom,92.5,quantitative,complete
gambia,2006,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2006,transparency,legal_transparency,5,qualitative,complete
gambia,2006,transparency,extractive_transparency,20,qualitative,complete
gambia,2006,transparency,control_of_corruption,,,missing
gambia,2006,transparency,_dimension_score,33.4,aggregated,derived
gambia,2006,population_mobility,net_migration,,,missing
gambia,2006,population_mobility,remittances,,,missing
gambia,2006,population_mobility,_dimension_score,,aggregated,derived
gambia,2006,social,life_expectancy,,,missing
gambia,2006,social,infant_mortality,,,missing
gambia,2006,social,internet_users,,,missing
gambia,2006,social,health_expenditure,,,missing
gambia,2006,social,education_expenditure,,,missing
gambia,2006,social,hdi,,,missing
gambia,2006,social,_dimension_score,,aggregated,derived
gambia,2006,_composite,_composite_score,62.0,aggregated,derived
gambia,2007,political,territorial_control,95,qualitative,complete
gambia,2007,political,political_violence,95,qualitative,complete
gambia,2007,political,institutional_functioning,40,qualitative,complete
gambia,2007,political,civil_liberties,4.5,quantitative,complete
gambia,2007,political,elite_cohesion,95,qualitative,complete
gambia,2007,political,military_expenditure,,,missing
gambia,2007,political,political_stability,,,missing
gambia,2007,political,government_effectiveness,,,missing
gambia,2007,political,_dimension_score,65.9,aggregated,derived
gambia,2007,economic,gdp_per_capita,79.5,quantitative,complete
gambia,2007,economic,inflation,79.5,quantitative,complete
gambia,2007,economic,unemployment,60,qualitative,complete
gambia,2007,economic,trade_openness,59.5,quantitative,complete
gambia,2007,economic,fiscal_health,59.5,quantitative,complete
gambia,2007,economic,natural_resource_rents,,,missing
gambia,2007,economic,youth_unemployment,,,missing
gambia,2007,economic,gini,,,missing
gambia,2007,economic,neet_rate,,,missing
gambia,2007,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2007,economic,poverty_rate,,,missing
gambia,2007,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2007,economic,export_diversification,,,missing
gambia,2007,economic,non_resource_export_share,,,missing
gambia,2007,economic,_dimension_score,67.6,aggregated,derived
gambia,2007,international,sanctions,95,qualitative,complete
gambia,2007,international,diplomatic_integration,80,qualitative,complete
gambia,2007,international,foreign_military,95,qualitative,complete
gambia,2007,international,fdi,95.0,quantitative,complete
gambia,2007,international,refugee_flows,59.5,quantitative,complete
gambia,2007,international,_dimension_score,84.9,aggregated,derived
gambia,2007,transparency,budget_transparency,0,qualitative,complete
gambia,2007,transparency,press_freedom,92.5,quantitative,complete
gambia,2007,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2007,transparency,legal_transparency,5,qualitative,complete
gambia,2007,transparency,extractive_transparency,20,qualitative,complete
gambia,2007,transparency,control_of_corruption,,,missing
gambia,2007,transparency,_dimension_score,33.4,aggregated,derived
gambia,2007,population_mobility,net_migration,,,missing
gambia,2007,population_mobility,remittances,,,missing
gambia,2007,population_mobility,_dimension_score,,aggregated,derived
gambia,2007,social,life_expectancy,,,missing
gambia,2007,social,infant_mortality,,,missing
gambia,2007,social,internet_users,,,missing
gambia,2007,social,health_expenditure,,,missing
gambia,2007,social,education_expenditure,,,missing
gambia,2007,social,hdi,,,missing
gambia,2007,social,_dimension_score,,aggregated,derived
gambia,2007,_composite,_composite_score,63.0,aggregated,derived
gambia,2008,political,territorial_control,95,qualitative,complete
gambia,2008,political,political_violence,95,qualitative,complete
gambia,2008,political,institutional_functioning,40,qualitative,complete
gambia,2008,political,civil_liberties,4.5,quantitative,complete
gambia,2008,political,elite_cohesion,95,qualitative,complete
gambia,2008,political,military_expenditure,,,missing
gambia,2008,political,political_stability,,,missing
gambia,2008,political,government_effectiveness,,,missing
gambia,2008,political,_dimension_score,65.9,aggregated,derived
gambia,2008,economic,gdp_per_capita,95.0,quantitative,complete
gambia,2008,economic,inflation,79.5,quantitative,complete
gambia,2008,economic,unemployment,60,qualitative,complete
gambia,2008,economic,trade_openness,79.5,quantitative,complete
gambia,2008,economic,fiscal_health,59.5,quantitative,complete
gambia,2008,economic,natural_resource_rents,,,missing
gambia,2008,economic,youth_unemployment,,,missing
gambia,2008,economic,gini,,,missing
gambia,2008,economic,neet_rate,,,missing
gambia,2008,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2008,economic,poverty_rate,,,missing
gambia,2008,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2008,economic,export_diversification,,,missing
gambia,2008,economic,non_resource_export_share,,,missing
gambia,2008,economic,_dimension_score,74.7,aggregated,derived
gambia,2008,international,sanctions,95,qualitative,complete
gambia,2008,international,diplomatic_integration,80,qualitative,complete
gambia,2008,international,foreign_military,95,qualitative,complete
gambia,2008,international,fdi,95.0,quantitative,complete
gambia,2008,international,refugee_flows,59.5,quantitative,complete
gambia,2008,international,_dimension_score,84.9,aggregated,derived
gambia,2008,transparency,budget_transparency,0,qualitative,complete
gambia,2008,transparency,press_freedom,92.5,quantitative,complete
gambia,2008,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2008,transparency,legal_transparency,5,qualitative,complete
gambia,2008,transparency,extractive_transparency,20,qualitative,complete
gambia,2008,transparency,control_of_corruption,,,missing
gambia,2008,transparency,_dimension_score,33.4,aggregated,derived
gambia,2008,population_mobility,net_migration,,,missing
gambia,2008,population_mobility,remittances,,,missing
gambia,2008,population_mobility,_dimension_score,,aggregated,derived
gambia,2008,social,life_expectancy,,,missing
gambia,2008,social,infant_mortality,,,missing
gambia,2008,social,internet_users,,,missing
gambia,2008,social,health_expenditure,,,missing
gambia,2008,social,education_expenditure,,,missing
gambia,2008,social,hdi,,,missing
gambia,2008,social,_dimension_score,,aggregated,derived
gambia,2008,_composite,_composite_score,64.7,aggregated,derived
gambia,2009,political,territorial_control,95,qualitative,complete
gambia,2009,political,political_violence,95,qualitative,complete
gambia,2009,political,institutional_functioning,40,qualitative,complete
gambia,2009,political,civil_liberties,4.5,quantitative,complete
gambia,2009,political,elite_cohesion,95,qualitative,complete
gambia,2009,political,military_expenditure,,,missing
gambia,2009,political,political_stability,,,missing
gambia,2009,political,government_effectiveness,,,missing
gambia,2009,political,_dimension_score,65.9,aggregated,derived
gambia,2009,economic,gdp_per_capita,79.5,quantitative,complete
gambia,2009,economic,inflation,79.5,quantitative,complete
gambia,2009,economic,unemployment,60,qualitative,complete
gambia,2009,economic,trade_openness,59.5,quantitative,complete
gambia,2009,economic,fiscal_health,59.5,quantitative,complete
gambia,2009,economic,natural_resource_rents,,,missing
gambia,2009,economic,youth_unemployment,,,missing
gambia,2009,economic,gini,,,missing
gambia,2009,economic,neet_rate,,,missing
gambia,2009,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2009,economic,poverty_rate,,,missing
gambia,2009,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2009,economic,export_diversification,,,missing
gambia,2009,economic,non_resource_export_share,,,missing
gambia,2009,economic,_dimension_score,67.6,aggregated,derived
gambia,2009,international,sanctions,95,qualitative,complete
gambia,2009,international,diplomatic_integration,60,qualitative,complete
gambia,2009,international,foreign_military,95,qualitative,complete
gambia,2009,international,fdi,79.5,quantitative,complete
gambia,2009,international,refugee_flows,59.5,quantitative,complete
gambia,2009,international,_dimension_score,77.8,aggregated,derived
gambia,2009,transparency,budget_transparency,0,qualitative,complete
gambia,2009,transparency,press_freedom,92.5,quantitative,complete
gambia,2009,transparency,statistical_transparency,49.5,quantitative,complete
gambia,2009,transparency,legal_transparency,5,qualitative,complete
gambia,2009,transparency,extractive_transparency,20,qualitative,complete
gambia,2009,transparency,control_of_corruption,,,missing
gambia,2009,transparency,_dimension_score,33.4,aggregated,derived
gambia,2009,population_mobility,net_migration,,,missing
gambia,2009,population_mobility,remittances,,,missing
gambia,2009,population_mobility,_dimension_score,,aggregated,derived
gambia,2009,social,life_expectancy,,,missing
gambia,2009,social,infant_mortality,,,missing
gambia,2009,social,internet_users,,,missing
gambia,2009,social,health_expenditure,,,missing
gambia,2009,social,education_expenditure,,,missing
gambia,2009,social,hdi,,,missing
gambia,2009,social,_dimension_score,,aggregated,derived
gambia,2009,_composite,_composite_score,61.2,aggregated,derived
gambia,2010,political,territorial_control,95,qualitative,complete
gambia,2010,political,political_violence,95,qualitative,complete
gambia,2010,political,institutional_functioning,40,qualitative,complete
gambia,2010,political,civil_liberties,4.5,quantitative,complete
gambia,2010,political,elite_cohesion,95,qualitative,complete
gambia,2010,political,military_expenditure,,,missing
gambia,2010,political,political_stability,,,missing
gambia,2010,political,government_effectiveness,,,missing
gambia,2010,political,_dimension_score,65.9,aggregated,derived
gambia,2010,economic,gdp_per_capita,79.5,quantitative,complete
gambia,2010,economic,inflation,79.5,quantitative,complete
gambia,2010,economic,unemployment,60,qualitative,complete
gambia,2010,economic,trade_openness,59.5,quantitative,complete
gambia,2010,economic,fiscal_health,59.5,quantitative,complete
gambia,2010,economic,natural_resource_rents,,,missing
gambia,2010,economic,youth_unemployment,,,missing
gambia,2010,economic,gini,,,missing
gambia,2010,economic,neet_rate,,,missing
gambia,2010,economic,gini_adjusted_gdp_per_capita,,,missing
gambia,2010,economic,poverty_rate,,,missing
gambia,2010,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
gambia,2010,economic,export_diversification,,,missing
gambia,2010,economic,non_resource_export_share,,,missing
gambia,2010,economic,_dimension_score,67.6,aggregated,derived
gambia,2010,international,sanctions,95,qualitative,complete
gambia,2010,international,diplomatic_integration,80,qualitative,complete
gambia,2010,international,foreign_military,95,qualitative,complete
gambia,2010,international,fdi,79.5,quantitative,complete
gambia,2010,international,refugee_flows,59.5,quantitative,complete
gambia,2010,international,_dimension_score,81.8,aggregated,derived
gambia,2010,transparency,budget_transparency,0.0,quantitative,complete
gambia,2010,transparency,press_freedom,92.5,quantitative,complete
