country,year,dimension,indicator,score,source_type,data_status
sudan,2008,international,fdi,95.0,quantitative,partial
sudan,2008,international,refugee_flows,20,qualitative,partial
sudan,2008,international,_dimension_score,51.0,aggregated,derived
sudan,2008,transparency,budget_transparency,10.0,quantitative,partial
sudan,2008,transparency,press_freedom,7.0,quantitative,complete
sudan,2008,transparency,statistical_transparency,69.5,quantitative,partial
sudan,2008,transparency,legal_transparency,5,qualitative,partial
sudan,2008,transparency,extractive_transparency,5,qualitative,partial
sudan,2008,transparency,_dimension_score,19.3,aggregated,derived
sudan,2008,_composite,_composite_score,44.5,aggregated,derived
sudan,2009,political,territorial_control,25,qualitative,partial
sudan,2009,political,political_violence,60,qualitative,partial
sudan,2009,political,institutional_functioning,40,qualitative,partial
sudan,2009,political,civil_liberties,4.5,quantitative,partial
sudan,2009,political,elite_cohesion,80,qualitative,partial
sudan,2009,political,_dimension_score,41.9,aggregated,derived
sudan,2009,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2009,economic,inflation,59.5,quantitative,partial
sudan,2009,economic,unemployment,39.5,quantitative,partial
sudan,2009,economic,trade_openness,39.5,quantitative,partial
sudan,2009,economic,fiscal_health,95.0,quantitative,partial
sudan,2009,economic,_dimension_score,65.7,aggregated,derived
sudan,2009,international,sanctions,40,qualitative,partial
sudan,2009,international,diplomatic_integration,20,qualitative,partial
sudan,2009,international,foreign_military,60,qualitative,partial
sudan,2009,international,fdi,79.5,quantitative,partial
sudan,2009,international,refugee_flows,40,qualitative,partial
sudan,2009,international,_dimension_score,47.9,aggregated,derived
sudan,2009,transparency,budget_transparency,10,qualitative,partial
sudan,2009,transparency,press_freedom,7.0,quantitative,complete
sudan,2009,transparency,statistical_transparency,69.5,quantitative,partial
sudan,2009,transparency,legal_transparency,5,qualitative,partial
sudan,2009,transparency,extractive_transparency,5,qualitative,partial
sudan,2009,transparency,_dimension_score,19.3,aggregated,derived
sudan,2009,_composite,_composite_score,43.7,aggregated,derived
sudan,2010,political,territorial_control,25,qualitative,partial
