country,year,dimension,indicator,score,source_type,data_status
iran,1962,transparency,statistical_transparency,,,missing
iran,1962,transparency,legal_transparency,40,qualitative,partial
iran,1962,transparency,extractive_transparency,5,qualitative,partial
iran,1962,transparency,control_of_corruption,,,missing
iran,1962,transparency,_dimension_score,25.0,aggregated,derived
iran,1962,population_mobility,net_migration,70,qualitative,complete
iran,1962,population_mobility,remittances,,,missing
iran,1962,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1962,social,life_expectancy,14.5,quantitative,complete
iran,1962,social,infant_mortality,,,missing
iran,1962,social,internet_users,,,missing
iran,1962,social,health_expenditure,,,missing
iran,1962,social,education_expenditure,,,missing
iran,1962,social,_dimension_score,14.5,aggregated,derived
iran,1962,_composite,_composite_score,51.4,aggregated,derived
iran,1963,political,territorial_control,95,qualitative,complete
iran,1963,political,political_violence,80,qualitative,complete
iran,1963,political,institutional_functioning,19.5,quantitative,partial
iran,1963,political,civil_liberties,20,qualitative,partial
iran,1963,political,elite_cohesion,80,qualitative,complete
iran,1963,political,military_expenditure,59.5,quantitative,complete
iran,1963,political,political_stability,,,missing
iran,1963,political,government_effectiveness,,,missing
iran,1963,political,_dimension_score,59.0,aggregated,derived
iran,1963,economic,gdp_per_capita,4.5,quantitative,partial
iran,1963,economic,inflation,95.0,quantitative,complete
iran,1963,economic,unemployment,,,missing
iran,1963,economic,trade_openness,39.5,quantitative,complete
iran,1963,economic,fiscal_health,,,missing
iran,1963,economic,natural_resource_rents,,,missing
iran,1963,economic,youth_unemployment,,,missing
iran,1963,economic,gini,,,missing
iran,1963,economic,neet_rate,,,missing
iran,1963,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1963,economic,_dimension_score,46.3,aggregated,derived
iran,1963,international,sanctions,95,qualitative,complete
iran,1963,international,diplomatic_integration,95,qualitative,complete
iran,1963,international,foreign_military,80,qualitative,complete
iran,1963,international,fdi,,,missing
iran,1963,international,refugee_flows,80,qualitative,complete
iran,1963,international,_dimension_score,87.5,aggregated,derived
iran,1963,transparency,budget_transparency,30,qualitative,partial
iran,1963,transparency,press_freedom,25,qualitative,partial
iran,1963,transparency,statistical_transparency,,,missing
iran,1963,transparency,legal_transparency,40,qualitative,partial
iran,1963,transparency,extractive_transparency,5,qualitative,partial
iran,1963,transparency,control_of_corruption,,,missing
iran,1963,transparency,_dimension_score,25.0,aggregated,derived
iran,1963,population_mobility,net_migration,70,qualitative,complete
iran,1963,population_mobility,remittances,,,missing
iran,1963,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1963,social,life_expectancy,14.5,quantitative,complete
iran,1963,social,infant_mortality,,,missing
iran,1963,social,internet_users,,,missing
iran,1963,social,health_expenditure,,,missing
iran,1963,social,education_expenditure,,,missing
iran,1963,social,_dimension_score,14.5,aggregated,derived
iran,1963,_composite,_composite_score,50.4,aggregated,derived
iran,1964,political,territorial_control,95,qualitative,complete
iran,1964,political,political_violence,95,qualitative,complete
iran,1964,political,institutional_functioning,19.5,quantitative,partial
iran,1964,political,civil_liberties,20,qualitative,partial
iran,1964,political,elite_cohesion,80,qualitative,complete
iran,1964,political,military_expenditure,59.5,quantitative,complete
iran,1964,political,political_stability,,,missing
iran,1964,political,government_effectiveness,,,missing
iran,1964,political,_dimension_score,61.5,aggregated,derived
iran,1964,economic,gdp_per_capita,4.5,quantitative,partial
iran,1964,economic,inflation,79.5,quantitative,complete
iran,1964,economic,unemployment,,,missing
iran,1964,economic,trade_openness,39.5,quantitative,complete
iran,1964,economic,fiscal_health,,,missing
iran,1964,economic,natural_resource_rents,,,missing
iran,1964,economic,youth_unemployment,,,missing
iran,1964,economic,gini,,,missing
iran,1964,economic,neet_rate,,,missing
iran,1964,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1964,economic,_dimension_score,41.2,aggregated,derived
iran,1964,international,sanctions,95,qualitative,complete
iran,1964,international,diplomatic_integration,95,qualitative,complete
iran,1964,international,foreign_military,80,qualitative,complete
iran,1964,international,fdi,,,missing
iran,1964,international,refugee_flows,80,qualitative,complete
iran,1964,international,_dimension_score,87.5,aggregated,derived
iran,1964,transparency,budget_transparency,30,qualitative,partial
iran,1964,transparency,press_freedom,25,qualitative,partial
iran,1964,transparency,statistical_transparency,,,missing
iran,1964,transparency,legal_transparency,40,qualitative,partial
