country,year,dimension,indicator,score,source_type,data_status
myanmar,2007,economic,_dimension_score,49,aggregated,derived
myanmar,2007,international,sanctions,40,qualitative,complete
myanmar,2007,international,diplomatic_integration,40,qualitative,complete
myanmar,2007,international,foreign_military,95,qualitative,complete
myanmar,2007,international,fdi,75,quantitative,complete
myanmar,2007,international,refugee_flows,80,qualitative,complete
myanmar,2007,international,_dimension_score,66,aggregated,derived
myanmar,2007,transparency,budget_transparency,10,qualitative,complete
myanmar,2007,transparency,press_freedom,0,quantitative,complete
myanmar,2007,transparency,statistical_transparency,10,qualitative,complete
myanmar,2007,transparency,legal_transparency,5,qualitative,complete
myanmar,2007,transparency,extractive_transparency,5,qualitative,complete
myanmar,2007,transparency,_dimension_score,6,aggregated,derived
myanmar,2007,_composite,_composite_score,44,aggregated,derived
myanmar,2008,political,territorial_control,60,qualitative,complete
myanmar,2008,political,political_violence,93,quantitative,complete
myanmar,2008,political,institutional_functioning,20,qualitative,complete
myanmar,2008,political,civil_liberties,14,quantitative,complete
myanmar,2008,political,elite_cohesion,95,qualitative,complete
myanmar,2008,political,_dimension_score,56,aggregated,derived
myanmar,2008,economic,gdp_per_capita,44,quantitative,complete
myanmar,2008,economic,inflation,51,quantitative,complete
myanmar,2008,economic,unemployment,95,quantitative,complete
myanmar,2008,economic,trade_openness,40,qualitative,partial
myanmar,2008,economic,fiscal_health,40,qualitative,partial
myanmar,2008,economic,_dimension_score,54,aggregated,derived
myanmar,2008,international,sanctions,40,qualitative,complete
myanmar,2008,international,diplomatic_integration,40,qualitative,complete
myanmar,2008,international,foreign_military,95,qualitative,complete
myanmar,2008,international,fdi,67,quantitative,complete
myanmar,2008,international,refugee_flows,60,qualitative,complete
myanmar,2008,international,_dimension_score,60,aggregated,derived
myanmar,2008,transparency,budget_transparency,2,quantitative,complete
myanmar,2008,transparency,press_freedom,0,quantitative,complete
myanmar,2008,transparency,statistical_transparency,10,qualitative,complete
myanmar,2008,transparency,legal_transparency,5,qualitative,complete
myanmar,2008,transparency,extractive_transparency,5,qualitative,complete
myanmar,2008,transparency,_dimension_score,4,aggregated,derived
myanmar,2008,_composite,_composite_score,44,aggregated,derived
myanmar,2009,political,territorial_control,60,qualitative,complete
myanmar,2009,political,political_violence,89,quantitative,complete
myanmar,2009,political,institutional_functioning,20,qualitative,complete
myanmar,2009,political,civil_liberties,14,quantitative,complete
myanmar,2009,political,elite_cohesion,95,qualitative,complete
myanmar,2009,political,_dimension_score,56,aggregated,derived
myanmar,2009,economic,gdp_per_capita,51,quantitative,complete
myanmar,2009,economic,inflation,96,quantitative,complete
myanmar,2009,economic,unemployment,95,quantitative,complete
myanmar,2009,economic,trade_openness,40,qualitative,partial
myanmar,2009,economic,fiscal_health,60,qualitative,partial
myanmar,2009,economic,_dimension_score,68,aggregated,derived
myanmar,2009,international,sanctions,40,qualitative,complete
myanmar,2009,international,diplomatic_integration,40,qualitative,complete
myanmar,2009,international,foreign_military,95,qualitative,complete
myanmar,2009,international,fdi,69,quantitative,complete
myanmar,2009,international,refugee_flows,60,qualitative,complete
myanmar,2009,international,_dimension_score,61,aggregated,derived
myanmar,2009,transparency,budget_transparency,2,quantitative,complete
myanmar,2009,transparency,press_freedom,0,quantitative,complete
myanmar,2009,transparency,statistical_transparency,10,qualitative,complete
myanmar,2009,transparency,legal_transparency,5,qualitative,complete
myanmar,2009,transparency,extractive_transparency,5,qualitative,complete
myanmar,2009,transparency,_dimension_score,4,aggregated,derived
myanmar,2009,_composite,_composite_score,47,aggregated,derived
myanmar,2010,political,territorial_control,60,qualitative,complete
myanmar,2010,political,political_violence,93,quantitative,complete
myanmar,2010,political,institutional_functioning,20,qualitative,complete
myanmar,2010,political,civil_liberties,14,quantitative,complete
myanmar,2010,political,elite_cohesion,80,qualitative,complete
myanmar,2010,political,_dimension_score,53,aggregated,derived
myanmar,2010,economic,gdp_per_capita,68,quantitative,complete
myanmar,2010,economic,inflation,82,quantitative,complete
myanmar,2010,economic,unemployment,95,quantitative,complete
myanmar,2010,economic,trade_openness,40,qualitative,partial
myanmar,2010,economic,fiscal_health,60,qualitative,partial
myanmar,2010,economic,_dimension_score,69,aggregated,derived
myanmar,2010,international,sanctions,40,qualitative,complete
myanmar,2010,international,diplomatic_integration,40,qualitative,complete
myanmar,2010,international,foreign_military,95,qualitative,complete
myanmar,2010,international,fdi,58,quantitative,complete
myanmar,2010,international,refugee_flows,80,qualitative,complete
myanmar,2010,international,_dimension_score,63,aggregated,derived
myanmar,2010,transparency,budget_transparency,2,quantitative,complete
myanmar,2010,transparency,press_freedom,0,quantitative,complete
myanmar,2010,transparency,statistical_transparency,10,qualitative,complete
myanmar,2010,transparency,legal_transparency,5,qualitative,complete
myanmar,2010,transparency,extractive_transparency,5,qualitative,complete
myanmar,2010,transparency,_dimension_score,4,aggregated,derived
myanmar,2010,_composite,_composite_score,47,aggregated,derived
myanmar,2011,political,territorial_control,60,qualitative,complete
myanmar,2011,political,political_violence,80,quantitative,complete
myanmar,2011,political,institutional_functioning,40,qualitative,complete
myanmar,2011,political,civil_liberties,29,quantitative,complete
myanmar,2011,political,elite_cohesion,60,qualitative,complete
myanmar,2011,political,_dimension_score,54,aggregated,derived
myanmar,2011,economic,gdp_per_capita,81,quantitative,complete
myanmar,2011,economic,inflation,88,quantitative,complete
myanmar,2011,economic,unemployment,95,quantitative,complete
myanmar,2011,economic,trade_openness,40,qualitative,partial
myanmar,2011,economic,fiscal_health,60,qualitative,partial
myanmar,2011,economic,_dimension_score,73,aggregated,derived
myanmar,2011,international,sanctions,60,qualitative,complete
myanmar,2011,international,diplomatic_integration,60,qualitative,complete
myanmar,2011,international,foreign_military,95,qualitative,complete
myanmar,2011,international,fdi,82,quantitative,complete
myanmar,2011,international,refugee_flows,60,qualitative,complete
myanmar,2011,international,_dimension_score,71,aggregated,derived
myanmar,2011,transparency,budget_transparency,3,quantitative,complete
myanmar,2011,transparency,press_freedom,0,quantitative,complete
myanmar,2011,transparency,statistical_transparency,36,quantitative,complete
myanmar,2011,transparency,legal_transparency,20,qualitative,complete
myanmar,2011,transparency,extractive_transparency,5,qualitative,complete
myanmar,2011,transparency,_dimension_score,13,aggregated,derived
myanmar,2011,_composite,_composite_score,53,aggregated,derived
myanmar,2012,political,territorial_control,60,qualitative,complete
myanmar,2012,political,political_violence,80,quantitative,complete
myanmar,2012,political,institutional_functioning,40,qualitative,complete
myanmar,2012,political,civil_liberties,43,quantitative,complete
myanmar,2012,political,elite_cohesion,60,qualitative,complete
myanmar,2012,political,_dimension_score,57,aggregated,derived
myanmar,2012,economic,gdp_per_capita,81,quantitative,complete
myanmar,2012,economic,inflation,96,quantitative,complete
myanmar,2012,economic,unemployment,95,quantitative,complete
myanmar,2012,economic,trade_openness,60,qualitative,partial
myanmar,2012,economic,fiscal_health,60,qualitative,partial
myanmar,2012,economic,_dimension_score,78,aggregated,derived
myanmar,2012,international,sanctions,80,qualitative,complete
myanmar,2012,international,diplomatic_integration,80,qualitative,complete
myanmar,2012,international,foreign_military,80,qualitative,complete
myanmar,2012,international,fdi,62,quantitative,complete
myanmar,2012,international,refugee_flows,60,qualitative,complete
myanmar,2012,international,_dimension_score,72,aggregated,derived
myanmar,2012,transparency,budget_transparency,3,quantitative,complete
myanmar,2012,transparency,press_freedom,0,quantitative,complete
myanmar,2012,transparency,statistical_transparency,40,quantitative,complete
myanmar,2012,transparency,legal_transparency,20,qualitative,complete
myanmar,2012,transparency,extractive_transparency,5,qualitative,complete
myanmar,2012,transparency,_dimension_score,14,aggregated,derived
myanmar,2012,_composite,_composite_score,55,aggregated,derived
myanmar,2013,political,territorial_control,60,qualitative,complete
myanmar,2013,political,political_violence,80,quantitative,complete
myanmar,2013,political,institutional_functioning,55,qualitative,complete
myanmar,2013,political,civil_liberties,43,quantitative,complete
myanmar,2013,political,elite_cohesion,60,qualitative,complete
myanmar,2013,political,_dimension_score,60,aggregated,derived
myanmar,2013,economic,gdp_per_capita,80,quantitative,complete
myanmar,2013,economic,inflation,87,quantitative,complete
myanmar,2013,economic,unemployment,95,quantitative,complete
myanmar,2013,economic,trade_openness,60,qualitative,partial
myanmar,2013,economic,fiscal_health,80,qualitative,partial
myanmar,2013,economic,_dimension_score,80,aggregated,derived
myanmar,2013,international,sanctions,80,qualitative,complete
myanmar,2013,international,diplomatic_integration,80,qualitative,complete
myanmar,2013,international,foreign_military,80,qualitative,complete
myanmar,2013,international,fdi,77,quantitative,complete
myanmar,2013,international,refugee_flows,60,qualitative,complete
myanmar,2013,international,_dimension_score,75,aggregated,derived
myanmar,2013,transparency,budget_transparency,7,quantitative,complete
myanmar,2013,transparency,press_freedom,0,quantitative,complete
myanmar,2013,transparency,statistical_transparency,50,quantitative,complete
myanmar,2013,transparency,legal_transparency,20,qualitative,complete
myanmar,2013,transparency,extractive_transparency,5,qualitative,complete
myanmar,2013,transparency,_dimension_score,16,aggregated,derived
myanmar,2013,_composite,_composite_score,58,aggregated,derived
myanmar,2014,political,territorial_control,60,qualitative,complete
myanmar,2014,political,political_violence,84,quantitative,complete
myanmar,2014,political,institutional_functioning,55,qualitative,complete
myanmar,2014,political,civil_liberties,43,quantitative,complete
myanmar,2014,political,elite_cohesion,60,qualitative,complete
myanmar,2014,political,_dimension_score,60,aggregated,derived
myanmar,2014,economic,gdp_per_capita,87,quantitative,complete
myanmar,2014,economic,inflation,88,quantitative,complete
myanmar,2014,economic,unemployment,95,quantitative,complete
myanmar,2014,economic,trade_openness,60,qualitative,partial
myanmar,2014,economic,fiscal_health,80,qualitative,partial
myanmar,2014,economic,_dimension_score,82,aggregated,derived
myanmar,2014,international,sanctions,80,qualitative,complete
myanmar,2014,international,diplomatic_integration,80,qualitative,complete
myanmar,2014,international,foreign_military,80,qualitative,complete
myanmar,2014,international,fdi,73,quantitative,complete
myanmar,2014,international,refugee_flows,60,qualitative,complete
myanmar,2014,international,_dimension_score,75,aggregated,derived
myanmar,2014,transparency,budget_transparency,7,quantitative,complete
myanmar,2014,transparency,press_freedom,0,quantitative,complete
myanmar,2014,transparency,statistical_transparency,55,quantitative,complete
myanmar,2014,transparency,legal_transparency,20,qualitative,complete
myanmar,2014,transparency,extractive_transparency,40,qualitative,complete
myanmar,2014,transparency,_dimension_score,24,aggregated,derived
myanmar,2014,_composite,_composite_score,60,aggregated,derived
myanmar,2015,political,territorial_control,60,qualitative,complete
myanmar,2015,political,political_violence,80,quantitative,complete
myanmar,2015,political,institutional_functioning,55,qualitative,complete
myanmar,2015,political,civil_liberties,43,quantitative,complete
myanmar,2015,political,elite_cohesion,40,qualitative,complete
myanmar,2015,political,_dimension_score,56,aggregated,derived
myanmar,2015,economic,gdp_per_capita,78,quantitative,complete
myanmar,2015,economic,inflation,79,quantitative,complete
myanmar,2015,economic,unemployment,95,quantitative,complete
myanmar,2015,economic,trade_openness,60,qualitative,partial
myanmar,2015,economic,fiscal_health,80,qualitative,partial
myanmar,2015,economic,_dimension_score,78,aggregated,derived
myanmar,2015,international,sanctions,80,qualitative,complete
myanmar,2015,international,diplomatic_integration,95,qualitative,complete
myanmar,2015,international,foreign_military,80,qualitative,complete
myanmar,2015,international,fdi,100,quantitative,complete
myanmar,2015,international,refugee_flows,60,qualitative,complete
myanmar,2015,international,_dimension_score,83,aggregated,derived
myanmar,2015,transparency,budget_transparency,18,quantitative,complete
myanmar,2015,transparency,press_freedom,0,quantitative,complete
myanmar,2015,transparency,statistical_transparency,60,quantitative,complete
myanmar,2015,transparency,legal_transparency,39,quantitative,complete
myanmar,2015,transparency,extractive_transparency,40,qualitative,complete
myanmar,2015,transparency,_dimension_score,31,aggregated,derived
myanmar,2015,_composite,_composite_score,62,aggregated,derived
myanmar,2016,political,territorial_control,60,qualitative,complete
myanmar,2016,political,political_violence,80,quantitative,complete
myanmar,2016,political,institutional_functioning,55,qualitative,complete
myanmar,2016,political,civil_liberties,43,quantitative,complete
myanmar,2016,political,elite_cohesion,40,qualitative,complete
myanmar,2016,political,_dimension_score,56,aggregated,derived
myanmar,2016,economic,gdp_per_capita,82,quantitative,complete
myanmar,2016,economic,inflation,84,quantitative,complete
myanmar,2016,economic,unemployment,93,quantitative,complete
myanmar,2016,economic,trade_openness,60,qualitative,partial
myanmar,2016,economic,fiscal_health,80,qualitative,partial
myanmar,2016,economic,_dimension_score,80,aggregated,derived
myanmar,2016,international,sanctions,95,qualitative,complete
myanmar,2016,international,diplomatic_integration,95,qualitative,complete
myanmar,2016,international,foreign_military,95,qualitative,complete
myanmar,2016,international,fdi,92,quantitative,complete
myanmar,2016,international,refugee_flows,60,qualitative,complete
myanmar,2016,international,_dimension_score,87,aggregated,derived
myanmar,2016,transparency,budget_transparency,18,quantitative,complete
myanmar,2016,transparency,press_freedom,0,quantitative,complete
myanmar,2016,transparency,statistical_transparency,60,quantitative,complete
myanmar,2016,transparency,legal_transparency,42,quantitative,complete
myanmar,2016,transparency,extractive_transparency,40,qualitative,complete
myanmar,2016,transparency,_dimension_score,32,aggregated,derived
myanmar,2016,_composite,_composite_score,64,aggregated,derived
myanmar,2017,political,territorial_control,60,qualitative,complete
myanmar,2017,political,political_violence,22,quantitative,complete
myanmar,2017,political,institutional_functioning,55,qualitative,complete
myanmar,2017,political,civil_liberties,29,quantitative,complete
myanmar,2017,political,elite_cohesion,40,qualitative,complete
myanmar,2017,political,_dimension_score,41,aggregated,derived
myanmar,2017,economic,gdp_per_capita,85,quantitative,complete
myanmar,2017,economic,inflation,89,quantitative,complete
myanmar,2017,economic,unemployment,91,quantitative,complete
myanmar,2017,economic,trade_openness,60,qualitative,partial
myanmar,2017,economic,fiscal_health,80,qualitative,partial
myanmar,2017,economic,_dimension_score,81,aggregated,derived
myanmar,2017,international,sanctions,80,qualitative,complete
myanmar,2017,international,diplomatic_integration,60,qualitative,complete
myanmar,2017,international,foreign_military,95,qualitative,complete
myanmar,2017,international,fdi,100,quantitative,complete
myanmar,2017,international,refugee_flows,1,quantitative,complete
myanmar,2017,international,_dimension_score,67,aggregated,derived
myanmar,2017,transparency,budget_transparency,24,quantitative,complete
myanmar,2017,transparency,press_freedom,0,quantitative,complete
myanmar,2017,transparency,statistical_transparency,63,quantitative,complete
myanmar,2017,transparency,legal_transparency,41,quantitative,complete
myanmar,2017,transparency,extractive_transparency,40,qualitative,complete
myanmar,2017,transparency,_dimension_score,34,aggregated,derived
myanmar,2017,_composite,_composite_score,56,aggregated,derived
myanmar,2018,political,territorial_control,60,qualitative,complete
myanmar,2018,political,political_violence,74,quantitative,complete
myanmar,2018,political,institutional_functioning,55,qualitative,complete
myanmar,2018,political,civil_liberties,29,quantitative,complete
myanmar,2018,political,elite_cohesion,40,qualitative,complete
myanmar,2018,political,_dimension_score,52,aggregated,derived
myanmar,2018,economic,gdp_per_capita,87,quantitative,complete
myanmar,2018,economic,inflation,84,quantitative,complete
myanmar,2018,economic,unemployment,95,quantitative,complete
myanmar,2018,economic,trade_openness,60,qualitative,partial
myanmar,2018,economic,fiscal_health,80,qualitative,partial
myanmar,2018,economic,_dimension_score,81,aggregated,derived
myanmar,2018,international,sanctions,80,qualitative,complete
myanmar,2018,international,diplomatic_integration,60,qualitative,complete
myanmar,2018,international,foreign_military,95,qualitative,complete
myanmar,2018,international,fdi,66,quantitative,complete
myanmar,2018,international,refugee_flows,60,qualitative,complete
myanmar,2018,international,_dimension_score,72,aggregated,derived
myanmar,2018,transparency,budget_transparency,24,quantitative,complete
myanmar,2018,transparency,press_freedom,0,quantitative,complete
myanmar,2018,transparency,statistical_transparency,63,quantitative,complete
myanmar,2018,transparency,legal_transparency,40,quantitative,complete
myanmar,2018,transparency,extractive_transparency,40,qualitative,complete
myanmar,2018,transparency,_dimension_score,33,aggregated,derived
myanmar,2018,_composite,_composite_score,60,aggregated,derived
myanmar,2019,political,territorial_control,60,qualitative,complete
myanmar,2019,political,political_violence,64,quantitative,complete
myanmar,2019,political,institutional_functioning,55,qualitative,complete
myanmar,2019,political,civil_liberties,29,quantitative,complete
myanmar,2019,political,elite_cohesion,40,qualitative,complete
myanmar,2019,political,_dimension_score,50,aggregated,derived
myanmar,2019,economic,gdp_per_capita,96,quantitative,complete
myanmar,2019,economic,inflation,80,quantitative,complete
myanmar,2019,economic,unemployment,97,quantitative,complete
myanmar,2019,economic,trade_openness,60,qualitative,partial
myanmar,2019,economic,fiscal_health,80,qualitative,partial
myanmar,2019,economic,_dimension_score,83,aggregated,derived
myanmar,2019,international,sanctions,80,qualitative,complete
myanmar,2019,international,diplomatic_integration,60,qualitative,complete
myanmar,2019,international,foreign_military,95,qualitative,complete
myanmar,2019,international,fdi,63,quantitative,complete
myanmar,2019,international,refugee_flows,60,qualitative,complete
myanmar,2019,international,_dimension_score,72,aggregated,derived
myanmar,2019,transparency,budget_transparency,30,quantitative,complete
myanmar,2019,transparency,press_freedom,0,quantitative,complete
myanmar,2019,transparency,statistical_transparency,65,quantitative,complete
myanmar,2019,transparency,legal_transparency,40,quantitative,complete
myanmar,2019,transparency,extractive_transparency,40,qualitative,complete
myanmar,2019,transparency,_dimension_score,35,aggregated,derived
myanmar,2019,_composite,_composite_score,60,aggregated,derived
myanmar,2020,political,territorial_control,60,qualitative,complete
myanmar,2020,political,political_violence,74,quantitative,complete
myanmar,2020,political,institutional_functioning,55,qualitative,complete
myanmar,2020,political,civil_liberties,29,quantitative,complete
myanmar,2020,political,elite_cohesion,20,qualitative,complete
myanmar,2020,political,_dimension_score,48,aggregated,derived
myanmar,2020,economic,gdp_per_capita,100,quantitative,complete
myanmar,2020,economic,unemployment,90,quantitative,complete
myanmar,2020,economic,trade_openness,40,qualitative,partial
myanmar,2020,economic,fiscal_health,60,qualitative,partial
myanmar,2020,economic,_dimension_score,72,aggregated,derived
myanmar,2020,international,sanctions,80,qualitative,complete
myanmar,2020,international,diplomatic_integration,60,qualitative,complete
myanmar,2020,international,foreign_military,95,qualitative,complete
myanmar,2020,international,fdi,64,quantitative,complete
myanmar,2020,international,refugee_flows,60,qualitative,complete
myanmar,2020,international,_dimension_score,72,aggregated,derived
myanmar,2020,transparency,budget_transparency,30,quantitative,complete
myanmar,2020,transparency,press_freedom,0,quantitative,complete
myanmar,2020,transparency,statistical_transparency,65,quantitative,complete
myanmar,2020,transparency,legal_transparency,39,quantitative,complete
myanmar,2020,transparency,extractive_transparency,40,qualitative,complete
myanmar,2020,transparency,_dimension_score,35,aggregated,derived
myanmar,2020,_composite,_composite_score,57,aggregated,derived
myanmar,2021,political,territorial_control,25,qualitative,complete
myanmar,2021,political,political_violence,17,quantitative,complete
myanmar,2021,political,institutional_functioning,20,qualitative,complete
myanmar,2021,political,civil_liberties,14,quantitative,complete
myanmar,2021,political,elite_cohesion,5,qualitative,complete
myanmar,2021,political,_dimension_score,16,aggregated,derived
myanmar,2021,economic,gdp_per_capita,83,quantitative,complete
myanmar,2021,economic,inflation,60,qualitative,partial
myanmar,2021,economic,unemployment,74,quantitative,complete
myanmar,2021,economic,trade_openness,40,qualitative,partial
myanmar,2021,economic,fiscal_health,20,qualitative,partial
myanmar,2021,economic,_dimension_score,55,aggregated,derived
myanmar,2021,international,sanctions,60,qualitative,complete
myanmar,2021,international,diplomatic_integration,20,qualitative,complete
myanmar,2021,international,foreign_military,80,qualitative,complete
myanmar,2021,international,fdi,71,quantitative,complete
myanmar,2021,international,refugee_flows,40,qualitative,complete
myanmar,2021,international,_dimension_score,54,aggregated,derived
myanmar,2021,transparency,budget_transparency,10,qualitative,complete
myanmar,2021,transparency,press_freedom,0,quantitative,complete
myanmar,2021,transparency,statistical_transparency,30,qualitative,complete
myanmar,2021,transparency,legal_transparency,5,qualitative,complete
myanmar,2021,transparency,extractive_transparency,40,qualitative,complete
myanmar,2021,transparency,_dimension_score,17,aggregated,derived
myanmar,2021,_composite,_composite_score,36,aggregated,derived
myanmar,2022,political,territorial_control,25,qualitative,complete
myanmar,2022,political,political_violence,5,quantitative,complete
myanmar,2022,political,institutional_functioning,20,qualitative,complete
myanmar,2022,political,civil_liberties,14,quantitative,complete
myanmar,2022,political,elite_cohesion,5,qualitative,complete
myanmar,2022,political,_dimension_score,14,aggregated,derived
myanmar,2022,economic,gdp_per_capita,78,quantitative,complete
myanmar,2022,economic,inflation,60,qualitative,partial
myanmar,2022,economic,unemployment,81,quantitative,complete
myanmar,2022,economic,trade_openness,40,qualitative,partial
myanmar,2022,economic,fiscal_health,20,qualitative,partial
myanmar,2022,economic,_dimension_score,56,aggregated,derived
myanmar,2022,international,sanctions,60,qualitative,complete
myanmar,2022,international,diplomatic_integration,20,qualitative,complete
myanmar,2022,international,foreign_military,80,qualitative,complete
myanmar,2022,international,fdi,60,quantitative,complete
myanmar,2022,international,refugee_flows,20,qualitative,complete
myanmar,2022,international,_dimension_score,48,aggregated,derived
myanmar,2022,transparency,budget_transparency,10,qualitative,complete
myanmar,2022,transparency,press_freedom,0,quantitative,complete
myanmar,2022,transparency,statistical_transparency,10,qualitative,complete
myanmar,2022,transparency,legal_transparency,5,qualitative,complete
myanmar,2022,transparency,extractive_transparency,5,qualitative,complete
myanmar,2022,transparency,_dimension_score,6,aggregated,derived
myanmar,2022,_composite,_composite_score,31,aggregated,derived
myanmar,2023,political,territorial_control,5,qualitative,complete
myanmar,2023,political,political_violence,2,quantitative,complete
myanmar,2023,political,institutional_functioning,20,qualitative,complete
myanmar,2023,political,civil_liberties,14,quantitative,complete
myanmar,2023,political,elite_cohesion,5,qualitative,complete
myanmar,2023,political,_dimension_score,9,aggregated,derived
myanmar,2023,economic,gdp_per_capita,83,quantitative,complete
myanmar,2023,economic,inflation,60,qualitative,partial
myanmar,2023,economic,unemployment,81,quantitative,complete
myanmar,2023,economic,trade_openness,40,qualitative,partial
myanmar,2023,economic,fiscal_health,20,qualitative,partial
myanmar,2023,economic,_dimension_score,57,aggregated,derived
myanmar,2023,international,sanctions,40,qualitative,complete
myanmar,2023,international,diplomatic_integration,20,qualitative,complete
myanmar,2023,international,foreign_military,80,qualitative,complete
myanmar,2023,international,fdi,63,quantitative,complete
myanmar,2023,international,refugee_flows,20,qualitative,complete
myanmar,2023,international,_dimension_score,45,aggregated,derived
myanmar,2023,transparency,budget_transparency,10,qualitative,complete
myanmar,2023,transparency,press_freedom,0,quantitative,complete
myanmar,2023,transparency,statistical_transparency,10,qualitative,complete
myanmar,2023,transparency,legal_transparency,5,qualitative,complete
myanmar,2023,transparency,extractive_transparency,5,qualitative,complete
myanmar,2023,transparency,_dimension_score,6,aggregated,derived
myanmar,2023,_composite,_composite_score,29,aggregated,derived
myanmar,2024,political,territorial_control,5,qualitative,complete
myanmar,2024,political,political_violence,2,quantitative,complete
myanmar,2024,political,institutional_functioning,20,qualitative,complete
myanmar,2024,political,civil_liberties,14,quantitative,complete
myanmar,2024,political,elite_cohesion,5,qualitative,complete
myanmar,2024,political,_dimension_score,9,aggregated,derived
myanmar,2024,economic,gdp_per_capita,91,quantitative,complete
myanmar,2024,economic,inflation,60,qualitative,partial
myanmar,2024,economic,unemployment,82,quantitative,complete
myanmar,2024,economic,trade_openness,40,qualitative,partial
myanmar,2024,economic,fiscal_health,5,qualitative,partial
myanmar,2024,economic,_dimension_score,56,aggregated,derived
myanmar,2024,international,sanctions,40,qualitative,complete
myanmar,2024,international,diplomatic_integration,20,qualitative,complete
myanmar,2024,international,foreign_military,80,qualitative,complete
myanmar,2024,international,fdi,55,quantitative,complete
myanmar,2024,international,refugee_flows,20,qualitative,complete
myanmar,2024,international,_dimension_score,43,aggregated,derived
myanmar,2024,transparency,budget_transparency,10,qualitative,complete
myanmar,2024,transparency,press_freedom,0,quantitative,complete
myanmar,2024,transparency,statistical_transparency,10,qualitative,complete
myanmar,2024,transparency,legal_transparency,5,qualitative,complete
myanmar,2024,transparency,extractive_transparency,5,qualitative,complete
myanmar,2024,transparency,_dimension_score,6,aggregated,derived
myanmar,2024,_composite,_composite_score,28,aggregated,derived
myanmar,2025,political,territorial_control,5,qualitative,partial
myanmar,2025,political,political_violence,20,qualitative,partial
myanmar,2025,political,institutional_functioning,20,qualitative,partial
myanmar,2025,political,civil_liberties,14,quantitative,partial
myanmar,2025,political,elite_cohesion,5,qualitative,partial
myanmar,2025,political,_dimension_score,13,aggregated,derived
myanmar,2025,economic,unemployment,81,quantitative,complete
myanmar,2025,economic,_dimension_score,81,aggregated,derived
myanmar,2025,international,sanctions,40,qualitative,partial
myanmar,2025,international,diplomatic_integration,20,qualitative,partial
myanmar,2025,international,foreign_military,80,qualitative,partial
myanmar,2025,international,refugee_flows,20,qualitative,partial
myanmar,2025,international,_dimension_score,40,aggregated,derived
myanmar,2025,transparency,budget_transparency,10,qualitative,partial
myanmar,2025,transparency,press_freedom,5,qualitative,partial
myanmar,2025,transparency,statistical_transparency,10,qualitative,partial
myanmar,2025,transparency,legal_transparency,5,qualitative,partial
myanmar,2025,transparency,extractive_transparency,5,qualitative,partial
myanmar,2025,transparency,_dimension_score,7,aggregated,derived
myanmar,2025,_composite,_composite_score,35,aggregated,derived
