country,year,dimension,indicator,score,source_type,data_status
mexico,2000,political,territorial_control,95,qualitative,complete
mexico,2000,political,political_violence,99,quantitative,complete
mexico,2000,political,institutional_functioning,40,quantitative,complete
mexico,2000,political,civil_liberties,71,quantitative,complete
mexico,2000,political,elite_cohesion,80,qualitative,complete
mexico,2000,political,_dimension_score,77,aggregated,derived
mexico,2000,economic,gdp_per_capita,53,quantitative,complete
mexico,2000,economic,inflation,79,quantitative,complete
mexico,2000,economic,unemployment,86,quantitative,complete
mexico,2000,economic,trade_openness,64,quantitative,complete
mexico,2000,economic,fiscal_health,100,quantitative,complete
mexico,2000,economic,_dimension_score,76,aggregated,derived
mexico,2000,international,sanctions,95,qualitative,complete
mexico,2000,international,diplomatic_integration,95,qualitative,complete
mexico,2000,international,foreign_military,95,qualitative,complete
mexico,2000,international,fdi,72,quantitative,complete
mexico,2000,international,refugee_flows,97,quantitative,complete
mexico,2000,international,_dimension_score,91,aggregated,derived
mexico,2000,transparency,budget_transparency,42,quantitative,partial
mexico,2000,transparency,press_freedom,46,quantitative,partial
mexico,2000,transparency,statistical_transparency,70,quantitative,partial
mexico,2000,transparency,legal_transparency,33,quantitative,partial
mexico,2000,transparency,_dimension_score,48,aggregated,derived
mexico,2000,_composite,_composite_score,73,aggregated,derived
mexico,2001,political,territorial_control,95,qualitative,complete
mexico,2001,political,political_violence,99,quantitative,complete
mexico,2001,political,institutional_functioning,60,quantitative,complete
mexico,2001,political,civil_liberties,71,quantitative,complete
mexico,2001,political,elite_cohesion,80,qualitative,complete
mexico,2001,political,_dimension_score,81,aggregated,derived
mexico,2001,economic,gdp_per_capita,56,quantitative,complete
mexico,2001,economic,inflation,85,quantitative,complete
mexico,2001,economic,unemployment,82,quantitative,complete
mexico,2001,economic,trade_openness,56,quantitative,complete
mexico,2001,economic,fiscal_health,100,quantitative,complete
mexico,2001,economic,_dimension_score,76,aggregated,derived
mexico,2001,international,sanctions,95,qualitative,complete
mexico,2001,international,diplomatic_integration,95,qualitative,complete
mexico,2001,international,foreign_military,95,qualitative,complete
mexico,2001,international,fdi,90,quantitative,complete
mexico,2001,international,refugee_flows,97,quantitative,complete
mexico,2001,international,_dimension_score,94,aggregated,derived
mexico,2001,transparency,budget_transparency,45,quantitative,partial
mexico,2001,transparency,press_freedom,48,quantitative,partial
mexico,2001,transparency,statistical_transparency,70,quantitative,partial
mexico,2001,transparency,legal_transparency,34,quantitative,partial
mexico,2001,transparency,_dimension_score,49,aggregated,derived
mexico,2001,_composite,_composite_score,75,aggregated,derived
mexico,2002,political,territorial_control,95,qualitative,complete
mexico,2002,political,political_violence,99,quantitative,complete
mexico,2002,political,institutional_functioning,60,quantitative,complete
mexico,2002,political,civil_liberties,71,quantitative,complete
mexico,2002,political,elite_cohesion,80,qualitative,complete
mexico,2002,political,_dimension_score,81,aggregated,derived
mexico,2002,economic,gdp_per_capita,59,quantitative,complete
mexico,2002,economic,inflation,88,quantitative,complete
mexico,2002,economic,unemployment,81,quantitative,complete
mexico,2002,economic,trade_openness,55,quantitative,complete
mexico,2002,economic,fiscal_health,100,quantitative,complete
mexico,2002,economic,_dimension_score,77,aggregated,derived
mexico,2002,international,sanctions,95,qualitative,complete
mexico,2002,international,diplomatic_integration,95,qualitative,complete
mexico,2002,international,foreign_military,95,qualitative,complete
mexico,2002,international,fdi,64,quantitative,complete
mexico,2002,international,refugee_flows,97,quantitative,complete
mexico,2002,international,_dimension_score,89,aggregated,derived
mexico,2002,transparency,budget_transparency,48,quantitative,partial
mexico,2002,transparency,press_freedom,48,quantitative,complete
mexico,2002,transparency,statistical_transparency,71,quantitative,partial
mexico,2002,transparency,legal_transparency,36,quantitative,partial
mexico,2002,transparency,_dimension_score,51,aggregated,derived
mexico,2002,_composite,_composite_score,74,aggregated,derived
mexico,2003,political,territorial_control,95,qualitative,complete
mexico,2003,political,political_violence,99,quantitative,complete
mexico,2003,political,institutional_functioning,60,quantitative,complete
mexico,2003,political,civil_liberties,71,quantitative,complete
mexico,2003,political,elite_cohesion,80,qualitative,complete
mexico,2003,political,_dimension_score,81,aggregated,derived
mexico,2003,economic,gdp_per_capita,62,quantitative,complete
mexico,2003,economic,inflation,89,quantitative,complete
mexico,2003,economic,unemployment,79,quantitative,complete
mexico,2003,economic,trade_openness,55,quantitative,complete
mexico,2003,economic,fiscal_health,100,quantitative,complete
mexico,2003,economic,_dimension_score,77,aggregated,derived
mexico,2003,international,sanctions,95,qualitative,complete
mexico,2003,international,diplomatic_integration,80,qualitative,complete
mexico,2003,international,foreign_military,95,qualitative,complete
mexico,2003,international,fdi,62,quantitative,complete
mexico,2003,international,refugee_flows,97,quantitative,complete
mexico,2003,international,_dimension_score,86,aggregated,derived
mexico,2003,transparency,budget_transparency,48,quantitative,partial
mexico,2003,transparency,press_freedom,46,quantitative,complete
mexico,2003,transparency,statistical_transparency,71,quantitative,partial
mexico,2003,transparency,legal_transparency,36,quantitative,partial
mexico,2003,transparency,_dimension_score,50,aggregated,derived
mexico,2003,_composite,_composite_score,74,aggregated,derived
mexico,2004,political,territorial_control,80,qualitative,complete
mexico,2004,political,political_violence,99,quantitative,complete
mexico,2004,political,institutional_functioning,60,quantitative,complete
mexico,2004,political,civil_liberties,71,quantitative,complete
mexico,2004,political,elite_cohesion,60,qualitative,complete
mexico,2004,political,_dimension_score,74,aggregated,derived
mexico,2004,economic,gdp_per_capita,68,quantitative,complete
mexico,2004,economic,inflation,89,quantitative,complete
mexico,2004,economic,unemployment,76,quantitative,complete
mexico,2004,economic,trade_openness,60,quantitative,complete
mexico,2004,economic,fiscal_health,100,quantitative,complete
mexico,2004,economic,_dimension_score,79,aggregated,derived
mexico,2004,international,sanctions,95,qualitative,complete
mexico,2004,international,diplomatic_integration,95,qualitative,complete
mexico,2004,international,foreign_military,95,qualitative,complete
mexico,2004,international,fdi,68,quantitative,complete
mexico,2004,international,refugee_flows,97,quantitative,complete
mexico,2004,international,_dimension_score,90,aggregated,derived
mexico,2004,transparency,budget_transparency,50,quantitative,partial
mexico,2004,transparency,press_freedom,45,quantitative,complete
mexico,2004,transparency,statistical_transparency,71,quantitative,complete
mexico,2004,transparency,legal_transparency,37,quantitative,partial
mexico,2004,transparency,_dimension_score,51,aggregated,derived
mexico,2004,_composite,_composite_score,74,aggregated,derived
mexico,2005,political,territorial_control,80,qualitative,complete
mexico,2005,political,political_violence,99,quantitative,complete
mexico,2005,political,institutional_functioning,60,quantitative,complete
mexico,2005,political,civil_liberties,71,quantitative,complete
mexico,2005,political,elite_cohesion,60,qualitative,complete
mexico,2005,political,_dimension_score,74,aggregated,derived
mexico,2005,economic,gdp_per_capita,72,quantitative,complete
mexico,2005,economic,inflation,90,quantitative,complete
mexico,2005,economic,unemployment,78,quantitative,complete
mexico,2005,economic,trade_openness,62,quantitative,complete
mexico,2005,economic,fiscal_health,100,quantitative,complete
mexico,2005,economic,_dimension_score,80,aggregated,derived
mexico,2005,international,sanctions,95,qualitative,complete
mexico,2005,international,diplomatic_integration,95,qualitative,complete
mexico,2005,international,foreign_military,95,qualitative,complete
